product_id,product_category,base_price
prod_00701,auto,185.38185045156953
prod_00702,pet_shop,296.06542527268573
prod_00703,sports_leisure,270.6882040204127
prod_00704,bed_bath_table,207.27339480192626
prod_00705,watches_gifts,44.52038322999719
prod_00706,auto,139.40391541000167
prod_00707,toys,48.921333753949874
prod_00708,health_beauty,146.23845789967012
prod_00709,sports_leisure,254.47257261103772
prod_00710,housewares,54.135224603932166
prod_00711,furniture_decor,252.1164076857555
prod_00712,perfumery,451.7512454026312
prod_00713,housewares,79.59892591548645
prod_00714,cool_stuff,456.12802625482385
prod_00715,watches_gifts,52.99724379658536
prod_00716,toys,40.699190261444116
prod_00717,furniture_decor,327.61448884936163
prod_00718,cool_stuff,483.6250180520353
prod_00719,sports_leisure,346.3610144634243
prod_00720,watches_gifts,40.43513112372721
prod_00721,health_beauty,346.47146115640857
prod_00722,housewares,57.050538615766314
prod_00723,furniture_decor,206.4114752347806
prod_00724,sports_leisure,257.1122934785866
prod_00725,pet_shop,271.45544925544993
prod_00726,health_beauty,477.2968496511236
prod_00727,toys,36.94478441596923
prod_00728,office_furniture,76.68726962142179
prod_00729,bed_bath_table,212.46397140354154
prod_00730,garden_tools,139.7186920326379
prod_00731,sports_leisure,297.852633097696
prod_00732,bed_bath_table,69.81954517105518
prod_00733,computers_accessories,73.52125944334513
prod_00734,fashion_bags_accessories,141.68323825919984
prod_00735,bed_bath_table,82.72750794437242
prod_00736,watches_gifts,48.003300251086266
prod_00737,housewares,64.85582021485621
prod_00738,baby,146.42136488292218
prod_00739,bed_bath_table,213.7537445671551
prod_00740,garden_tools,155.57316511285762
prod_00741,garden_tools,116.44677262604499
prod_00742,garden_tools,252.92971234556043
prod_00743,stationery,105.11157011208583
prod_00744,cool_stuff,400.95242772402753
prod_00745,bed_bath_table,71.03816470753932
prod_00746,housewares,48.565982363669235
prod_00747,computers_accessories,100.41852230857623
prod_00748,furniture_decor,148.72661152495232
prod_00749,computers_accessories,116.47211760911885
prod_00750,furniture_decor,110.41559212782748
prod_00751,computers_accessories,56.26665509227643
prod_00752,pet_shop,308.71028834172347
prod_00753,bed_bath_table,139.38661964669512
prod_00754,fashion_bags_accessories,112.42867231959059
prod_00755,housewares,53.184665726859855
prod_00756,telephony,341.1357266987935
prod_00757,cool_stuff,421.4503244368411
prod_00758,furniture_decor,174.1641854216671
prod_00759,computers_accessories,113.78201739426378
prod_00760,computers_accessories,92.64048298466977
prod_00761,furniture_decor,192.76077141850146
prod_00762,fashion_bags_accessories,97.40588173903056
prod_00763,cool_stuff,364.78301901443103
prod_00764,bed_bath_table,93.78065493730145
prod_00765,bed_bath_table,134.21411828465799
prod_00766,computers_accessories,68.26344166612004
prod_00767,bed_bath_table,133.90223005469684
prod_00768,telephony,393.0158910815126
prod_00769,health_beauty,323.18884400369785
prod_00770,housewares,124.21773294013741
prod_00771,bed_bath_table,115.62404933081244
prod_00772,furniture_decor,199.3827653117324
prod_00773,garden_tools,292.8829370767658
prod_00774,housewares,87.25129181381766
prod_00775,pet_shop,207.93306086105733
prod_00776,baby,49.72154347312963
prod_00777,furniture_decor,195.1216817420725
prod_00778,bed_bath_table,111.71315776418774
prod_00779,perfumery,458.3469245101162
prod_00780,electronics,71.25161269027659
prod_00781,cool_stuff,481.54974295702897
prod_00782,health_beauty,395.3792323512954
prod_00783,construction_tools,102.46063613290133
prod_00784,sports_leisure,274.6672420208969
prod_00785,auto,352.27200026372293
prod_00786,electronics,130.37479674542737
prod_00787,sports_leisure,161.28452129744142
prod_00788,electronics,74.46147229794744
prod_00789,furniture_decor,179.332753922892
prod_00790,pet_shop,95.22607559960271
prod_00791,sports_leisure,290.8556067857831
prod_00792,stationery,180.69608682367902
prod_00793,bed_bath_table,130.60745288400207
prod_00794,auto,323.37490474541323
prod_00795,housewares,94.9087329278199
prod_00796,housewares,71.27786058176862
prod_00797,sports_leisure,155.56299077492332
prod_00798,auto,314.5441501542118
prod_00799,health_beauty,461.84348644113453
prod_00800,watches_gifts,63.572366971868526
prod_00801,sports_leisure,119.10995966469042
prod_00802,stationery,87.59708613847923
prod_00803,bed_bath_table,77.40672312517432
prod_00804,health_beauty,355.9297422394205
prod_00805,sports_leisure,337.6835260067
prod_00806,computers_accessories,46.430702219523056
prod_00807,sports_leisure,361.90838740655454
prod_00808,housewares,88.14049157897854
prod_00809,baby,121.9986710733382
prod_00810,auto,389.9003469662823
prod_00811,watches_gifts,27.810879601965173
prod_00812,bed_bath_table,219.1887909291717
prod_00813,garden_tools,127.6751122051841
prod_00814,health_beauty,289.80246213821016
prod_00815,toys,57.136794567583294
prod_00816,sports_leisure,382.00688384991304
prod_00817,computers_accessories,83.54121217083086
prod_00818,furniture_decor,243.82766581308408
prod_00819,perfumery,361.90920764584064
prod_00820,health_beauty,453.71618797458297
prod_00821,watches_gifts,30.057513738256986
prod_00822,health_beauty,445.25984704778443
prod_00823,auto,248.97280190052507
prod_00824,electronics,85.87972506423567
prod_00825,computers_accessories,75.8084350972625
prod_00826,housewares,83.79992223350594
prod_00827,fashion_bags_accessories,137.45419368235395
prod_00828,housewares,87.45559877298739
prod_00829,housewares,125.4235402173367
prod_00830,watches_gifts,33.548240347292854
prod_00831,garden_tools,277.1782713641059
prod_00832,bed_bath_table,204.02017700652462
prod_00833,cool_stuff,403.62535874795816
prod_00834,computers_accessories,92.96909273288807
prod_00835,bed_bath_table,161.84292570699444
prod_00836,toys,57.57555388181346
prod_00837,furniture_decor,300.5149956038731
prod_00838,bed_bath_table,86.4086894602378
prod_00839,telephony,423.02295983165567
prod_00840,baby,90.6754159062741
prod_00841,baby,72.46824181279001
prod_00842,stationery,182.8754162879607
prod_00843,baby,92.7139994998446
prod_00844,bed_bath_table,203.35965646421337
prod_00845,furniture_decor,161.44040751287199
prod_00846,cool_stuff,147.4287653107975
prod_00847,furniture_decor,219.25221203088688
prod_00848,telephony,166.3148607765615
prod_00849,telephony,390.70572457035706
prod_00850,furniture_decor,164.5972532651221
prod_00851,electronics,85.16226594647715
prod_00852,housewares,44.21901177705992
prod_00853,computers_accessories,62.940416509931616
prod_00854,construction_tools,164.67910221151072
prod_00855,housewares,50.27124495527289
prod_00856,health_beauty,384.54326675525976
prod_00857,housewares,122.0716739589096
prod_00858,cool_stuff,403.89397394638615
prod_00859,toys,55.26851205161995
prod_00860,toys,22.816137457301622
prod_00861,auto,182.68359117739354
prod_00862,sports_leisure,378.53995159674184
prod_00863,baby,124.85245527555729
prod_00864,electronics,105.30565538306256
prod_00865,health_beauty,390.7327728587054
prod_00866,health_beauty,297.7192768210397
prod_00867,pet_shop,95.78669093708497
prod_00868,baby,132.72423449958606
prod_00869,electronics,109.3320479685339
prod_00870,baby,97.34375672344316
prod_00871,watches_gifts,76.275624920893
prod_00872,telephony,247.2458991406421
prod_00873,watches_gifts,40.32027545337801
prod_00874,bed_bath_table,214.34290372549555
prod_00875,auto,339.7504277531302
prod_00876,housewares,84.34071687993867
prod_00877,telephony,176.77943329108666
prod_00878,housewares,56.22308746377085
prod_00879,housewares,97.58330955018002
prod_00880,health_beauty,286.85157853491927
prod_00881,sports_leisure,361.3565880037991
prod_00882,health_beauty,497.3953487833747
prod_00883,health_beauty,443.6078947225279
prod_00884,pet_shop,170.1062952887104
prod_00885,health_beauty,437.2904326164892
prod_00886,sports_leisure,217.82127214398773
prod_00887,watches_gifts,32.76491868412561
prod_00888,telephony,143.38857818689385
prod_00889,health_beauty,287.1033285252189
prod_00890,cool_stuff,488.7828886907507
prod_00891,toys,28.826099388807645
prod_00892,sports_leisure,174.93259693394964
prod_00893,sports_leisure,400.81812451210686
prod_00894,fashion_bags_accessories,42.34440857003732
prod_00895,cool_stuff,444.0937190185247
prod_00896,garden_tools,176.49024181562694
prod_00897,bed_bath_table,71.95324744358942
prod_00898,computers_accessories,122.11801641376066
prod_00899,watches_gifts,31.13427528438583
prod_00900,health_beauty,348.99496854618167
prod_00901,computers_accessories,61.75853581207261
prod_00902,telephony,154.296724959959
prod_00903,furniture_decor,108.25604068517171
prod_00904,toys,23.120533333572013
prod_00905,perfumery,151.01560992309143
prod_00906,furniture_decor,285.29607544377694
prod_00907,perfumery,288.19314850811026
prod_00908,bed_bath_table,124.01353007763346
prod_00909,perfumery,265.93825425626306
prod_00910,health_beauty,489.5655499946615
prod_00911,bed_bath_table,220.81293209755387
prod_00912,telephony,377.4307276105921
prod_00913,housewares,119.00183965847462
prod_00914,electronics,72.41276088788686
prod_00915,furniture_decor,190.76432940985998
prod_00916,sports_leisure,295.4349505325917
prod_00917,housewares,94.52673510174486
prod_00918,computers_accessories,81.22791813584782
prod_00919,furniture_decor,195.63443575553651
prod_00920,garden_tools,342.6870928854196
prod_00921,toys,55.73547567241167
prod_00922,perfumery,271.4397029093515
prod_00923,pet_shop,248.16616807602676
prod_00924,sports_leisure,193.59053994961945
prod_00925,auto,139.39183244450268
prod_00926,computers_accessories,69.10734557550755
prod_00927,garden_tools,196.89024860705263
prod_00928,housewares,37.60968308882076
prod_00929,construction_tools,169.38202409144452
prod_00930,auto,213.86992511896526
prod_00931,stationery,140.6913026035692
prod_00932,perfumery,151.8754297494058
prod_00933,electronics,57.539643114002814
prod_00934,cool_stuff,483.52175639991367
prod_00935,computers_accessories,93.13460684180248
prod_00936,sports_leisure,395.03662097259365
prod_00937,furniture_decor,344.6366204776972
prod_00938,bed_bath_table,128.95152320118396
prod_00939,housewares,64.07326561512204
prod_00940,housewares,116.53363962347079
prod_00941,housewares,129.68315250744652
prod_00942,pet_shop,226.37143524222208
prod_00943,electronics,121.30318771519438
prod_00944,health_beauty,434.7036770144225
prod_00945,furniture_decor,184.34436700246593
prod_00946,computers_accessories,89.90756756465451
prod_00947,furniture_decor,303.3576446790802
prod_00948,cool_stuff,407.0346294422874
prod_00949,housewares,38.0434540834119
prod_00950,watches_gifts,42.83734433167529
prod_00951,perfumery,175.22828204729407
prod_00952,cool_stuff,234.3364236777495
prod_00953,health_beauty,480.8230129821801
prod_00954,auto,121.19785356001618
prod_00955,computers_accessories,56.67159012149516
prod_00956,sports_leisure,205.4300014153428
prod_00957,bed_bath_table,170.71918445498113
prod_00958,housewares,86.13347103018673
prod_00959,furniture_decor,150.19618128865122
prod_00960,sports_leisure,162.42302040384277
prod_00961,garden_tools,155.347991459384
prod_00962,toys,41.0084178715414
prod_00963,sports_leisure,194.06878998662236
prod_00964,bed_bath_table,227.09463251094235
prod_00965,perfumery,281.00605779927946
prod_00966,bed_bath_table,75.58549561519212
prod_00967,fashion_bags_accessories,115.14751110582239
prod_00968,telephony,244.73686436805258
prod_00969,furniture_decor,258.6220231373129
prod_00970,sports_leisure,196.559508865986
prod_00971,bed_bath_table,162.8539385019187
prod_00972,sports_leisure,342.32217527345244
prod_00973,health_beauty,489.2159590293117
prod_00974,telephony,221.50765664881862
prod_00975,health_beauty,268.147858618652
prod_00976,housewares,79.58612979332858
prod_00977,watches_gifts,77.90374226860733
prod_00978,sports_leisure,380.56648072340806
prod_00979,bed_bath_table,80.88388958877086
prod_00980,bed_bath_table,88.05214667748037
prod_00981,bed_bath_table,150.02918518503782
prod_00982,auto,141.24640799354233
prod_00983,furniture_decor,181.91315698125234
prod_00984,cool_stuff,202.24093432007115
prod_00985,computers_accessories,95.69927747731714
prod_00986,computers_accessories,125.08962251210937
prod_00987,housewares,129.50711453325658
prod_00988,auto,218.4841847195973
prod_00989,sports_leisure,291.08491611617535
prod_00990,health_beauty,462.4780036735869
prod_00991,watches_gifts,29.817048621518975
prod_00992,furniture_decor,267.60947575951025
prod_00993,computers_accessories,74.39673778881082
prod_00994,telephony,202.64764911934148
prod_00995,housewares,73.81905388366974
prod_00996,telephony,157.9902718681736
prod_00997,watches_gifts,64.13967388798665
prod_00998,auto,183.2617757795548
prod_00999,auto,200.12934519655204
prod_01000,housewares,47.41112556014686
prod_01001,garden_tools,312.3078422903669
prod_01002,baby,99.68701615428914
prod_01003,computers_accessories,89.70846257337081
prod_01004,computers_accessories,89.45397277745
prod_01005,toys,36.75401560138025
prod_01006,watches_gifts,34.27512870641325
prod_01007,bed_bath_table,192.58091320688962
prod_01008,electronics,52.61036737193053
prod_01009,bed_bath_table,83.26961438167679
prod_01010,auto,314.78026827911884
prod_01011,toys,27.43243089170313
prod_01012,stationery,100.7968038149075
prod_01013,bed_bath_table,146.57189219905916
prod_01014,telephony,286.07378549198387
prod_01015,computers_accessories,102.50069699748876
prod_01016,furniture_decor,251.13391440541898
prod_01017,bed_bath_table,175.40899391063454
prod_01018,watches_gifts,65.24708057616377
prod_01019,housewares,63.49289631750322
prod_01020,bed_bath_table,120.5090068800973
prod_01021,telephony,282.1791954442686
prod_01022,auto,198.99546498632617
prod_01023,toys,63.30781484868524
prod_01024,electronics,123.24764835747952
prod_01025,computers_accessories,51.50095871378089
prod_01026,stationery,56.888269344001316
prod_01027,baby,48.523008360379514
prod_01028,sports_leisure,186.0448483561468
prod_01029,health_beauty,185.94287606359876
prod_01030,computers_accessories,86.0696542817058
prod_01031,computers_accessories,116.51033024886173
prod_01032,watches_gifts,66.59492930614486
prod_01033,watches_gifts,35.64573807611755
prod_01034,auto,225.40170057517548
prod_01035,housewares,83.67641288978281
prod_01036,bed_bath_table,203.67350707752053
prod_01037,perfumery,405.28623076727246
prod_01038,furniture_decor,322.4562250952049
prod_01039,pet_shop,199.5003149282876
prod_01040,bed_bath_table,183.91147601641913
prod_01041,stationery,72.37197017114177
prod_01042,bed_bath_table,161.92409686233677
prod_01043,sports_leisure,187.41451788067042
prod_01044,bed_bath_table,139.15492255305608
prod_01045,auto,292.900543858669
prod_01046,perfumery,212.49025260156108
prod_01047,computers_accessories,40.95552017467269
prod_01048,fashion_bags_accessories,40.81753356206917
prod_01049,watches_gifts,24.15728368875006
prod_01050,telephony,134.79797199637946
prod_01051,perfumery,163.927957115872
prod_01052,sports_leisure,184.69104717010984
prod_01053,furniture_decor,150.93161827931374
prod_01054,electronics,141.0093524362448
prod_01055,electronics,71.0100907418282
prod_01056,pet_shop,114.28110015397208
prod_01057,electronics,95.6414187831576
prod_01058,health_beauty,463.1077940510895
prod_01059,cool_stuff,403.2199461088597
prod_01060,computers_accessories,63.823926013212
prod_01061,construction_tools,133.62817011802687
prod_01062,housewares,103.07992203570976
prod_01063,watches_gifts,66.08148241741559
prod_01064,housewares,98.54995766554578
prod_01065,furniture_decor,312.7631371034704
prod_01066,bed_bath_table,213.88420894387085
prod_01067,electronics,99.07295383597038
prod_01068,cool_stuff,309.0418249600637
prod_01069,health_beauty,382.46014344742156
prod_01070,toys,55.600885359894946
prod_01071,telephony,133.87260892220792
prod_01072,computers_accessories,129.07467847028875
prod_01073,sports_leisure,167.94291306772135
prod_01074,perfumery,283.1202798660311
prod_01075,garden_tools,314.1504339136794
prod_01076,watches_gifts,36.205840105782
prod_01077,telephony,295.487809337769
prod_01078,bed_bath_table,88.16334934971748
prod_01079,housewares,73.0992763336942
prod_01080,health_beauty,209.36494317875696
prod_01081,health_beauty,278.87075570790756
prod_01082,garden_tools,189.51335745937124
prod_01083,electronics,141.6647508009618
prod_01084,computers_accessories,129.33871569314113
prod_01085,health_beauty,186.1273602461746
prod_01086,telephony,380.9612726437001
prod_01087,baby,49.540497434891996
prod_01088,auto,119.27101308377647
prod_01089,baby,55.6244452224385
prod_01090,watches_gifts,80.1789202199348
prod_01091,auto,381.1195632473175
prod_01092,health_beauty,215.62346991254384
prod_01093,furniture_decor,136.09618333724674
prod_01094,computers_accessories,58.61569780295045
prod_01095,housewares,84.39389263840243
prod_01096,fashion_bags_accessories,98.65281545828407
prod_01097,baby,68.82350986373864
prod_01098,health_beauty,425.3402904275436
prod_01099,health_beauty,258.71712095975903
prod_01100,furniture_decor,325.54866835403334
prod_01101,sports_leisure,308.16304964063926
prod_01102,telephony,281.61438174331056
prod_01103,electronics,120.76556769531592
prod_01104,pet_shop,268.3920808371385
prod_01105,garden_tools,168.768420876231
prod_01106,perfumery,239.88892178588068
prod_01107,housewares,123.80887145779658
prod_01108,health_beauty,204.74553523220666
prod_01109,housewares,40.011033667654246
prod_01110,watches_gifts,49.80642903921662
prod_01111,auto,340.9644646688155
prod_01112,sports_leisure,342.1788272875581
prod_01113,furniture_decor,324.90075907387455
prod_01114,furniture_decor,228.65471190490445
prod_01115,stationery,70.66103393219485
prod_01116,computers_accessories,91.25949160902807
prod_01117,toys,53.760366599028075
prod_01118,auto,137.42475672080005
prod_01119,sports_leisure,164.91366502327617
prod_01120,watches_gifts,23.57119741232381
prod_01121,electronics,100.58606330878895
prod_01122,housewares,119.19422438544034
prod_01123,stationery,153.84805527105664
prod_01124,health_beauty,509.3534806014056
prod_01125,bed_bath_table,76.3078582181087
prod_01126,electronics,132.39345098003906
prod_01127,perfumery,396.9888891014973
prod_01128,construction_tools,98.69357025440462
prod_01129,garden_tools,339.52376215561725
prod_01130,fashion_bags_accessories,69.52516864055838
prod_01131,cool_stuff,483.3741543097017
prod_01132,perfumery,419.07255866862937
prod_01133,watches_gifts,67.8365640870492
prod_01134,furniture_decor,236.19580313494956
prod_01135,fashion_bags_accessories,52.16489102683914
prod_01136,computers_accessories,85.94153898134427
prod_01137,watches_gifts,44.03047099637034
prod_01138,computers_accessories,110.3427999341194
prod_01139,watches_gifts,67.86457056012907
prod_01140,housewares,121.43289504912643
prod_01141,bed_bath_table,68.09091864992439
prod_01142,baby,135.52409978267153
prod_01143,computers_accessories,124.05510487759129
prod_01144,watches_gifts,69.71574798865917
prod_01145,health_beauty,191.8700005008213
prod_01146,bed_bath_table,79.41804337419515
prod_01147,sports_leisure,119.98791132548988
prod_01148,auto,291.37509755275363
prod_01149,bed_bath_table,172.89917158867974
prod_01150,electronics,141.02139478458034
prod_01151,health_beauty,291.69740956193993
prod_01152,health_beauty,267.04814323357596
prod_01153,health_beauty,376.0700522806934
prod_01154,bed_bath_table,206.29912745535512
prod_01155,toys,61.08143008649521
prod_01156,baby,134.84529201750166
prod_01157,telephony,278.29482815895136
prod_01158,health_beauty,379.9794249884356
prod_01159,sports_leisure,367.22373364268554
prod_01160,housewares,82.05591856271496
prod_01161,stationery,87.66323780965422
prod_01162,sports_leisure,164.0454182119782
prod_01163,auto,110.63515484912668
prod_01164,computers_accessories,103.40633720136863
prod_01165,sports_leisure,146.69616511295825
prod_01166,computers_accessories,58.9254904801358
prod_01167,bed_bath_table,116.33998242402043
prod_01168,cool_stuff,358.56744408943723
prod_01169,sports_leisure,231.5866289032475
prod_01170,auto,304.58115529039935
prod_01171,bed_bath_table,75.04728119540891
prod_01172,stationery,74.14167737306818
prod_01173,health_beauty,329.4029189381879
prod_01174,baby,81.92173865442636
prod_01175,cool_stuff,258.18076671090574
prod_01176,pet_shop,100.8020822196033
prod_01177,housewares,120.03658440084399
prod_01178,auto,309.51080000666093
prod_01179,furniture_decor,126.11752071834985
prod_01180,health_beauty,167.589106747874
prod_01181,computers_accessories,127.4690440955337
prod_01182,health_beauty,397.21993241411457
prod_01183,office_furniture,152.88500700355007
prod_01184,bed_bath_table,185.1825026525174
prod_01185,watches_gifts,67.75782655232778
prod_01186,telephony,399.48251923742885
prod_01187,watches_gifts,51.22115343319942
prod_01188,garden_tools,203.617505850848
prod_01189,bed_bath_table,67.44280278833023
prod_01190,watches_gifts,77.86705736202069
prod_01191,sports_leisure,292.35600632346564
prod_01192,fashion_bags_accessories,60.76064362518993
prod_01193,toys,60.28771962822918
prod_01194,pet_shop,290.0453188251704
prod_01195,bed_bath_table,234.1827916784176
prod_01196,sports_leisure,372.47863037235874
prod_01197,health_beauty,515.2213926570827
prod_01198,bed_bath_table,107.2730000681811
prod_01199,sports_leisure,363.0659954118217
